country_code,admin_level,admin1,admin2,fips,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08
US,2,"Missouri","Callaway County","29027",9.451,12.109,12.216,12.454,12.215,13.346,12.236,9.525,11.367,11.803,11.893,12.625,12.638,9.769,7.031,12.128,11.704,9.588,8.754,9.417,6.165,0.088,7.874,4.438,6.637,5.975,5.035,3.012,0.763,4.215,4.113,4.526,6.951,5.048,1.141,0.226,3.034,3.599,4.779
US,2,"Missouri","Camden County","29029",11.272,11.284,12.261,11.354,11.248,12.317,10.149,11.324,11.274,11.347,11.598,10.884,10.372,8.962,9.585,10.893,9.547,7.596,7.27,6.855,4.207,4.22,4.756,2.404,4.582,5.536,4.988,1.523,5.626,4.3,3.998,4.262,4.036,3.375,1.412,3.577,2.44,4.031,4.816
US,2,"Missouri","Cape Girardeau County","29031",5.459,6.938,7.246,7.586,8.598,8.536,8.619,5.99,6.534,7.415,7.002,6.76,9.552,6.603,5.495,7.28,7.147,5.546,5.304,6.524,3.745,1.714,4.394,3.638,4.492,4.634,4.486,2.318,2.282,3.979,3.719,4.201,3.872,4.223,3.012,1.746,3.194,3.45,3.43
US,2,"Missouri","Carroll County","29033",3.807,13.856,15.646,10.763,12.652,8.524,12.458,6.812,11.526,13.268,17.499,16.717,17.498,9.03,2.157,15.409,8.934,5.902,2.627,11.204,2.045,0.35,2.198,2.307,3.85,2.228,2.4,1.996,2.0,1.908,3.076,3.064,3.008,2.905,5.289,1.151,2.013,2.033,3.328
US,2,"Missouri","Cass County","29037",8.702,14.74,15.17,15.17,16.164,17.136,13.512,8.387,12.748,14.65,15.639,14.919,14.772,8.652,3.905,10.317,8.943,7.091,6.964,7.558,2.873,0.919,5.889,1.798,2.569,2.804,3.274,2.155,1.348,2.603,3.092,3.323,3.166,2.686,1.332,0.77,2.184,3.168,3.478
US,2,"Missouri","Cedar County","29039",6.891,8.046,7.875,9.19,8.398,14.249,8.705,5.273,8.215,7.877,6.408,6.966,12.986,5.572,2.659,4.649,6.541,4.249,3.376,5.575,0.841,1.366,2.482,1.907,3.375,2.825,3.833,1.5,1.31,2.019,3.427,3.178,2.531,3.668,1.806,1.826,2.406,2.677,3.402
US,2,"Missouri","Chariton County","29041","",11.697,"","","","","","","","","","","","","","","","","","","","","","","","","",0.798,"","","","","","","","","","",""
US,2,"Missouri","Christian County","29043",8.684,11.868,12.299,11.925,12.839,13.582,11.676,8.718,11.458,12.103,11.997,12.318,13.19,8.062,5.978,10.197,10.035,8.927,7.303,8.807,4.03,1.126,6.131,6.31,8.078,5.082,4.934,2.292,1.821,4.208,4.656,5.139,4.656,4.974,1.659,0.92,4.037,5.186,5.499
US,2,"Missouri","City of Saint Louis","29189",9.542,4.527,4.246,4.643,5.845,6.445,6.796,7.609,4.863,5.577,5.58,5.469,6.542,3.85,4.142,4.085,2.877,1.82,1.636,1.893,0.141,0.046,0.101,0.054,0.101,0.246,0.184,0.056,0.049,0.071,0.082,0.191,0.381,0.214,0.044,0.036,0.065,0.053,0.072
US,2,"Missouri","Clark County","29045",8.368,10.066,13.068,9.136,13.441,14.181,18.008,"",13.069,11.792,10.784,17.448,16.633,"",7.02,9.362,8.216,8.296,6.504,6.726,"",0.55,6.435,8.92,"","",3.556,6.44,0.678,5.468,"",4.857,6.161,6.744,3.776,1.017,1.177,2.036,6.95
US,2,"Missouri","Clay County","29047",6.665,10.267,10.82,10.632,11.23,12.114,9.664,6.462,9.666,10.402,11.099,10.612,10.825,6.284,3.651,7.833,6.819,5.086,5.116,5.689,2.391,0.911,3.908,0.994,2.201,2.135,2.492,1.668,0.623,2.206,2.544,2.566,2.099,1.672,0.899,0.474,1.477,2.372,2.477
US,2,"Missouri","Clinton County","29049",15.007,20.347,18.865,19.732,20.834,25.737,25.028,13.498,17.788,20.306,19.046,21.442,20.941,11.95,5.166,16.093,13.804,12.951,11.814,15.227,7.108,1.822,7.298,4.244,6.912,4.783,3.888,2.883,1.932,5.779,8.361,9.372,3.492,4.426,2.551,1.554,4.948,7.892,8.526
US,2,"Missouri","Cole County","29051",6.194,7.393,7.418,7.688,8.139,8.902,8.156,6.164,6.922,7.156,7.652,7.752,8.404,6.114,4.906,7.016,6.891,5.544,5.121,5.97,3.38,0.466,3.896,2.994,3.957,4.287,4.097,2.476,0.325,2.918,3.638,3.993,4.187,4.301,1.527,0.694,3.274,3.697,4.088
US,2,"Missouri","Cooper County","29053",10.623,15.155,18.023,17.958,18.722,17.922,13.649,7.151,14.493,17.52,15.263,18.296,15.637,12.135,8.176,9.066,12.895,8.899,7.762,13.708,5.241,2.227,2.586,3.79,4.276,5.775,3.931,3.286,3.522,4.564,4.773,5.976,6.281,6.816,3.0,1.782,3.209,3.768,5.097
US,2,"Missouri","Crawford County","29055",9.898,13.753,14.424,16.714,17.436,15.444,13.888,9.579,13.716,14.73,14.249,14.037,16.985,11.852,8.893,13.875,13.356,9.791,12.333,12.134,7.447,5.655,11.386,6.807,9.008,12.127,8.114,6.021,6.942,9.141,8.747,8.106,8.235,8.337,0.984,1.62,4.017,6.406,7.738
US,2,"Missouri","Dallas County","29059",4.823,17.332,18.131,16.409,17.734,18.256,13.973,8.876,9.425,11.73,12.599,19.402,13.569,7.538,3.014,10.558,9.284,9.288,9.493,10.11,4.059,0.596,4.888,6.523,3.352,7.688,7.841,1.366,1.567,3.236,7.337,4.507,3.794,4.189,3.036,1.509,4.962,7.813,7.769
US,2,"Missouri","Daviess County","29061",13.479,"","",15.254,"",25.156,24.212,9.222,20.782,"","","","","",12.684,18.811,"",2.772,12.302,9.604,0.872,0.693,4.062,2.821,4.122,4.629,6.361,4.208,0.807,2.371,6.126,1.407,3.049,1.541,1.303,1.193,1.542,3.795,6.83
US,2,"Missouri","Dent County","29065",9.483,9.056,9.152,8.386,8.673,13.663,9.0,8.734,8.187,9.596,6.99,8.819,9.034,9.369,5.803,10.189,9.191,7.549,4.063,6.505,1.952,1.05,5.627,3.017,4.943,5.751,4.74,2.31,4.596,3.143,3.364,4.455,3.569,7.374,2.14,1.203,2.163,3.745,4.261
US,2,"Missouri","Douglas County","29067",4.171,11.9,10.116,12.093,10.502,11.98,10.157,6.32,7.423,9.19,9.17,10.564,13.044,5.134,4.664,8.557,5.974,4.662,3.302,8.218,1.865,0.874,7.084,2.826,3.226,5.867,4.537,1.539,0.936,2.163,2.541,3.842,2.531,4.934,2.647,0.988,2.005,4.356,4.293
US,2,"Missouri","Dunklin County","29069",4.779,9.45,9.165,7.821,9.665,13.819,11.884,4.91,7.889,9.458,9.018,6.716,14.354,5.722,3.857,4.908,5.089,4.022,4.254,6.288,2.5,1.43,3.202,2.61,3.455,3.465,3.426,2.157,1.8,3.278,2.648,4.239,3.27,4.117,2.45,2.033,2.783,2.69,3.26
US,2,"Missouri","Franklin County","29071",8.782,12.763,12.614,12.099,13.26,14.859,12.049,7.975,11.748,12.997,11.964,12.769,13.285,9.989,5.603,10.716,9.935,8.484,7.06,9.614,4.478,0.742,4.728,2.862,5.154,5.15,4.984,1.781,1.751,4.227,4.203,4.572,4.57,5.601,1.592,0.974,2.476,3.521,3.942
US,2,"Missouri","Gasconade County","29073",11.992,8.049,12.898,10.136,9.262,15.31,10.234,19.3,10.07,10.557,11.271,10.108,12.71,7.338,10.917,8.498,7.636,7.726,4.418,4.724,3.089,1.65,2.966,1.74,3.47,2.855,3.445,1.336,2.286,4.523,2.08,2.676,2.71,1.918,1.178,1.308,2.279,3.105,2.801
US,2,"Missouri","Gentry County","29075",9.592,17.033,17.601,16.436,16.755,21.928,11.309,8.687,16.181,15.907,16.11,18.237,22.914,8.889,3.404,13.733,16.59,17.098,14.956,16.577,4.441,0.975,13.745,4.56,8.131,5.82,13.749,3.664,0.646,5.642,7.007,8.24,8.607,3.641,1.985,1.464,2.581,2.719,4.778
US,2,"Missouri","Greene County","29077",5.797,6.876,7.133,7.097,7.388,8.139,7.062,5.893,6.636,7.015,7.147,7.523,8.221,5.601,3.868,6.027,5.822,5.153,4.542,5.034,2.894,0.508,4.155,3.623,4.984,2.996,2.866,1.327,0.625,2.498,3.024,3.069,2.835,3.224,0.884,0.4,2.711,3.441,3.61
US,2,"Missouri","Grundy County","29079",5.464,5.111,4.539,3.846,3.701,8.603,13.198,3.241,3.452,4.928,6.812,6.955,6.204,2.771,1.89,4.596,3.59,3.948,3.156,2.879,1.934,0.064,2.438,1.822,3.084,2.057,3.262,2.884,1.845,2.644,3.036,3.348,1.994,3.13,2.62,1.185,1.792,2.433,2.557
US,2,"Missouri","Harrison County","29081",11.093,12.997,13.428,18.066,15.584,12.436,11.189,13.302,10.322,10.582,12.84,14.686,23.579,16.486,5.704,11.09,17.78,12.176,14.648,13.262,4.059,2.226,9.824,13.89,7.47,15.136,9.562,4.46,2.058,5.997,8.608,5.948,6.35,4.275,3.73,2.714,4.099,12.882,11.378
US,2,"Missouri","Henry County","29083",3.48,5.151,6.832,6.371,7.187,12.082,8.903,2.836,4.626,7.327,9.014,8.475,14.889,3.278,1.889,3.782,3.692,2.941,2.828,4.124,3.012,0.832,2.738,2.306,3.417,4.191,3.108,1.877,1.74,3.042,3.204,2.778,3.506,2.71,1.633,1.104,2.326,2.48,4.863
US,2,"Missouri","Holt County","29087",22.655,21.429,20.984,23.979,22.703,25.423,24.818,"",24.746,19.123,20.771,15.073,23.607,15.13,"","","",16.602,18.912,17.967,19.091,8.077,13.054,18.386,14.642,21.655,10.336,12.883,5.703,"",16.664,10.937,14.284,15.293,2.263,6.028,"","",16.619
US,2,"Missouri","Howard County","29089",5.466,14.465,14.291,13.483,16.929,19.074,16.458,11.084,8.502,15.715,13.375,15.465,22.598,5.319,6.464,15.268,15.168,19.406,7.798,12.907,5.419,0.046,9.443,4.598,1.746,8.483,10.351,2.99,0.24,5.592,8.256,5.451,9.896,9.144,0.84,0.776,6.43,3.126,4.462
US,2,"Missouri","Howell County","29091",4.646,6.036,6.438,5.692,6.572,7.853,7.197,5.162,5.756,6.597,6.338,5.928,7.299,4.48,4.093,4.718,5.753,4.248,4.013,4.921,3.898,1.63,3.914,2.949,3.74,3.982,3.535,0.946,1.858,3.021,2.721,3.198,3.03,3.104,1.104,0.479,2.683,2.891,3.204
US,2,"Missouri","Jackson County","29095",6.596,9.641,10.088,9.942,10.524,11.452,8.834,6.476,8.923,9.902,10.176,10.204,10.124,5.568,3.683,7.187,6.143,4.836,4.748,5.444,2.258,0.858,4.128,0.541,1.98,2.163,2.364,1.307,0.55,1.901,2.151,2.44,2.263,1.466,0.772,0.166,1.327,2.21,2.676
US,2,"Missouri","Jasper County","29097",6.447,7.56,7.734,7.696,8.332,9.263,8.314,6.724,7.08,7.482,7.719,7.586,8.681,6.275,5.632,6.584,6.646,6.341,5.83,6.563,4.044,2.086,4.878,4.888,5.381,5.647,5.253,3.827,2.822,4.444,4.628,5.26,4.732,4.754,3.072,1.912,3.411,4.223,4.479
US,2,"Missouri","Jefferson County","29099",8.788,14.477,14.133,14.772,14.944,16.375,12.962,8.709,13.136,14.12,14.576,14.291,14.774,9.002,5.702,11.21,10.506,8.03,7.107,8.962,3.479,0.395,3.792,1.716,3.737,4.3,4.101,0.907,0.847,3.02,3.229,3.578,3.703,4.274,0.84,0.078,2.46,3.125,3.141
US,2,"Missouri","Johnson County","29101",4.682,5.253,5.474,5.116,6.824,14.458,10.457,3.511,4.581,5.106,5.646,6.906,12.182,7.77,2.695,5.235,4.958,3.258,4.1,3.657,2.011,0.532,2.928,2.253,3.002,2.728,2.784,1.276,0.79,2.655,2.833,1.926,1.934,1.771,0.223,0.074,2.532,2.287,2.864
US,2,"Missouri","Laclede County","29105",4.944,5.971,6.314,6.464,6.698,7.903,8.16,5.52,5.525,6.176,5.612,6.203,7.562,4.976,4.568,5.398,4.668,4.745,4.609,5.09,3.152,1.166,3.836,4.099,4.673,4.724,4.621,3.472,3.211,3.598,4.268,4.078,4.303,4.341,2.816,1.929,3.323,4.252,3.976
US,2,"Missouri","Lafayette County","29107",12.4,16.93,18.841,19.868,18.42,24.164,21.32,9.923,18.689,21.704,22.176,25.432,21.548,10.994,4.794,15.176,11.973,13.572,12.035,13.998,4.452,1.04,10.907,3.976,5.717,7.134,6.288,1.83,1.344,5.256,4.136,5.154,5.587,4.355,1.924,0.752,2.873,4.672,5.448
US,2,"Missouri","Lawrence County","29109",10.025,15.183,16.345,15.144,15.805,17.352,17.097,8.813,14.33,16.403,13.732,15.862,16.683,9.624,5.293,12.862,10.34,8.417,8.139,10.346,4.32,1.762,5.178,6.21,10.929,10.343,8.598,4.307,2.502,6.688,6.605,8.521,6.006,7.857,3.863,2.514,5.54,6.506,6.432
US,2,"Missouri","Lewis County","29111",1.256,4.667,10.856,18.366,23.041,25.46,8.721,4.273,21.289,20.842,15.042,18.143,24.589,10.164,10.508,20.05,23.389,19.44,23.314,23.078,2.493,0.235,5.986,9.962,11.034,15.602,6.277,0.732,0.096,13.076,13.086,10.765,14.277,13.114,0.909,2.283,10.008,4.372,10.548
US,2,"Missouri","Lincoln County","29113",10.439,19.609,19.171,19.63,19.243,20.713,17.596,10.24,18.534,19.095,18.94,18.497,19.246,10.606,5.69,15.235,14.781,11.316,10.666,13.168,4.824,0.061,6.512,5.357,6.684,7.045,6.111,2.32,0.185,5.572,5.629,7.008,5.861,7.447,0.722,0.13,4.196,5.945,5.046
US,2,"Missouri","Linn County","29115",9.116,10.872,7.762,5.526,9.156,12.188,12.252,7.215,7.789,7.816,8.98,7.614,12.516,5.549,5.127,6.717,7.762,6.203,7.582,6.42,2.111,0.997,5.52,4.663,5.678,3.913,3.095,2.412,2.598,4.941,5.536,5.179,5.646,4.0,1.556,1.838,2.829,2.72,3.686
US,2,"Missouri","Livingston County","29117",2.976,3.214,3.794,5.099,4.705,7.326,8.702,3.218,3.244,4.379,3.569,3.808,5.61,2.51,2.776,3.518,3.556,2.531,3.028,3.855,2.73,0.896,2.372,2.574,2.768,2.872,2.781,2.384,1.381,3.209,2.852,3.648,2.72,2.401,2.247,1.051,2.064,2.896,3.008
US,2,"Missouri","Macon County","29121",7.502,11.617,13.529,15.574,12.753,13.47,13.476,8.63,10.0,11.227,13.268,12.607,15.058,2.906,1.976,8.986,10.444,7.909,6.051,9.076,2.673,0.129,4.058,3.576,5.206,3.343,4.364,1.844,0.804,5.158,4.309,6.07,2.196,3.523,1.426,0.943,2.386,7.147,4.028
US,2,"Missouri","Madison County","29123",6.416,9.556,9.147,10.58,9.415,11.758,15.648,9.847,9.304,10.38,8.294,10.31,15.967,9.414,7.857,8.488,7.5,4.48,6.45,7.483,3.653,1.622,5.472,3.982,3.346,3.835,4.171,3.662,3.518,3.584,4.733,7.149,4.626,2.889,1.855,1.613,4.518,5.212,3.558
US,2,"Missouri","Maries County","29125",20.804,18.071,21.914,19.183,20.007,25.575,17.141,9.7,21.07,23.815,17.962,20.813,22.6,10.799,6.906,20.827,19.14,20.105,11.277,15.496,6.009,2.521,17.604,7.949,8.308,7.846,9.336,4.284,5.789,11.296,6.487,8.461,8.454,7.954,2.981,1.336,5.789,7.278,10.8
US,2,"Missouri","Marion County","29127",4.241,5.353,5.769,5.315,6.462,6.426,8.373,4.651,4.768,4.826,4.852,5.388,6.311,4.735,4.252,4.757,4.003,3.58,3.412,4.114,2.249,0.138,2.862,2.561,2.932,2.934,3.136,0.764,1.294,2.73,2.888,3.508,2.997,3.026,1.474,1.328,2.916,2.98,3.059
US,2,"Missouri","McDonald County","29119",8.679,11.942,12.432,12.826,12.337,14.225,13.267,9.172,12.859,12.633,13.806,13.808,14.804,10.656,7.248,9.912,8.581,6.44,7.35,9.17,1.906,0.941,9.65,7.117,9.374,5.936,7.477,3.373,1.283,3.133,2.646,6.956,8.749,6.478,3.152,1.026,6.329,7.434,6.07
US,2,"Missouri","Miller County","29131",9.546,10.072,12.608,10.832,10.261,11.884,13.93,9.54,10.371,10.918,10.73,10.283,11.622,7.758,6.948,9.67,8.078,8.452,7.932,7.36,3.728,1.576,5.216,3.665,4.73,5.892,5.701,3.318,2.837,4.406,4.206,4.768,4.89,4.676,1.763,2.811,2.263,4.081,6.227
US,2,"Missouri","Mississippi County","29133",11.044,13.719,14.472,16.058,16.408,17.34,20.993,13.502,14.761,14.134,16.53,13.048,18.139,13.713,10.653,12.966,16.562,11.84,14.421,14.246,9.586,3.133,8.766,8.978,11.287,12.635,9.161,7.233,6.326,6.459,7.786,10.279,10.445,7.144,7.25,4.203,9.384,8.115,8.844
US,2,"Missouri","Moniteau County","29135",8.921,14.455,13.258,17.867,23.6,26.148,17.262,6.823,10.312,19.387,13.803,17.468,20.961,14.123,6.579,16.2,12.36,10.668,8.439,9.309,4.975,0.765,6.869,4.956,4.198,6.104,5.988,2.543,1.432,3.924,5.143,6.072,5.009,5.554,3.271,0.794,3.564,3.726,6.428
US,2,"Missouri","Montgomery County","29139",10.339,23.839,13.238,17.908,21.352,22.068,24.28,15.424,21.778,20.498,20.934,20.94,30.993,10.738,9.105,16.036,13.864,10.711,11.259,22.792,10.236,0.275,9.153,10.057,13.562,7.836,9.189,1.054,2.264,8.52,8.518,12.247,10.846,11.47,0.689,0.67,3.265,5.223,6.318
US,2,"Missouri","Morgan County","29141",9.771,8.102,9.238,8.529,9.883,11.168,9.267,9.936,6.778,8.452,10.505,12.122,11.592,4.695,9.835,7.522,8.228,4.249,1.906,5.922,1.388,1.083,2.287,0.626,2.245,1.68,1.82,0.363,2.305,2.214,1.906,1.71,1.814,2.567,0.349,0.434,0.972,1.483,1.168
US,2,"Missouri","New Madrid County","29143",9.55,17.189,20.106,16.56,18.635,23.319,21.817,11.844,13.512,15.939,20.141,12.947,26.694,18.224,8.203,17.541,17.303,13.874,16.62,18.183,12.614,8.03,10.43,8.064,9.177,9.82,15.193,2.003,4.692,7.323,9.511,14.329,12.576,10.471,10.889,2.505,5.914,6.816,9.928
US,2,"Missouri","Newton County","29145",12.952,15.701,16.512,16.474,14.896,19.597,17.858,12.7,17.453,15.363,16.151,16.396,18.961,15.464,8.242,12.859,11.676,10.558,8.498,14.148,5.943,1.909,6.358,6.368,7.202,7.82,6.817,3.902,3.288,5.466,5.813,7.031,5.204,6.024,3.67,1.558,3.377,5.402,6.116
US,2,"Missouri","Nodaway County","29147",2.258,2.137,2.543,2.291,2.539,11.099,7.086,3.097,3.162,3.358,3.729,3.54,4.49,2.545,2.082,2.526,2.941,2.542,2.574,2.496,1.783,0.839,2.245,1.83,2.024,2.093,2.092,1.511,1.596,2.083,2.56,1.673,1.772,0.803,1.104,0.98,1.529,1.928,1.716
US,2,"Missouri","Oregon County","29149",2.816,6.841,14.684,8.942,7.715,8.614,6.558,7.472,9.087,4.667,6.171,8.366,7.422,6.188,5.633,6.953,9.944,6.026,3.135,6.695,3.388,0.292,4.155,1.856,3.927,3.781,4.573,1.094,1.61,2.672,1.518,5.74,2.637,2.858,1.705,3.589,2.83,3.347,3.063
US,2,"Missouri","Osage County","29151",10.151,22.307,20.36,22.726,21.358,24.273,16.392,11.027,22.647,20.612,20.52,21.838,27.502,12.737,7.536,22.623,21.408,14.48,8.444,18.217,4.337,1.967,10.292,6.496,8.785,8.606,8.451,4.225,4.821,7.43,7.271,8.05,8.776,8.583,1.959,1.872,7.345,7.275,10.583
US,2,"Missouri","Pemiscot County","29155",17.062,16.276,19.11,18.083,15.934,19.597,18.06,19.299,14.162,16.623,17.78,19.052,21.013,20.229,13.413,14.432,14.153,15.978,16.546,16.642,14.154,10.934,9.25,9.494,14.177,16.698,18.048,11.247,5.438,9.791,15.983,15.668,13.416,13.407,11.627,7.776,10.826,14.628,10.662
US,2,"Missouri","Perry County","29157",6.21,7.878,9.243,8.123,9.936,11.432,14.064,7.481,7.681,9.534,7.876,8.03,10.988,6.669,6.597,6.505,6.636,5.29,4.374,7.33,4.207,0.5,3.035,1.64,3.186,2.504,3.628,0.792,2.828,2.616,2.567,2.854,3.474,4.05,1.556,1.947,2.733,2.74,3.037
US,2,"Missouri","Pettis County","29159",3.52,4.24,4.156,4.031,3.953,5.034,5.032,3.495,3.811,4.059,4.209,4.214,4.468,3.746,3.102,3.582,3.878,3.042,3.057,3.326,2.003,0.58,2.526,2.245,2.987,3.086,2.471,1.257,0.781,2.55,2.47,2.831,2.588,2.524,0.893,0.068,1.681,2.284,1.973
US,2,"Missouri","Phelps County","29161",3.782,4.228,4.129,4.364,4.838,6.1,6.438,3.523,3.259,3.71,4.391,5.218,5.878,3.786,4.333,4.75,4.514,3.676,3.702,5.371,3.89,0.997,3.462,2.954,3.977,4.583,3.727,2.457,2.385,3.528,3.662,3.679,3.627,3.429,2.422,2.003,2.825,2.884,2.942
US,2,"Missouri","Pike County","29163",8.492,11.049,16.039,13.253,15.606,17.836,9.075,7.868,11.572,13.441,12.82,10.557,15.684,12.415,5.239,10.986,11.444,8.502,9.048,11.582,5.748,0.346,7.632,7.833,5.018,4.177,4.909,0.998,0.853,3.05,4.408,3.714,6.379,4.681,1.99,0.218,5.434,3.563,5.922
US,2,"Missouri","Platte County","29165",8.125,12.518,12.388,11.814,12.701,14.067,12.116,8.641,10.369,11.969,12.177,11.807,11.714,7.245,4.446,8.74,7.635,5.992,5.139,6.074,3.659,1.203,4.085,0.908,1.884,1.897,2.22,1.81,0.644,1.727,1.941,1.965,1.767,1.539,0.679,0.479,1.417,2.047,2.039
US,2,"Missouri","Polk County","29167",5.971,6.418,7.064,7.684,9.198,13.956,11.473,6.408,7.092,8.429,7.35,7.834,13.442,6.483,4.116,7.346,5.247,5.056,4.906,6.865,3.588,1.104,3.185,2.898,4.358,3.992,4.635,2.74,1.539,3.235,3.292,3.532,3.759,3.583,2.133,0.585,2.948,3.962,3.658
US,2,"Missouri","Pulaski County","29169",3.189,7.402,8.053,6.955,7.077,8.824,6.846,5.191,6.214,6.546,7.79,7.539,8.493,4.626,2.991,6.238,5.091,5.646,5.121,4.02,1.192,0.057,3.371,1.995,3.521,2.638,3.649,0.482,0.542,1.627,3.032,3.527,2.696,1.943,0.206,0.069,0.798,2.902,2.704
US,2,"Missouri","Ralls County","29173",13.813,18.213,15.35,16.09,16.704,20.87,19.228,13.927,18.213,15.8,18.247,15.259,18.788,13.06,7.989,14.956,15.177,17.118,15.939,14.72,6.242,7.277,12.862,14.535,12.914,14.376,13.113,7.744,5.365,12.984,14.951,14.417,16.858,16.97,11.856,2.996,11.98,12.034,13.572
US,2,"Missouri","Randolph County","29175",3.498,4.164,4.134,4.149,4.902,6.143,4.148,3.679,3.967,4.177,4.214,4.078,5.718,3.72,2.573,4.907,4.44,3.939,3.485,3.16,1.537,0.151,3.392,2.425,2.508,2.103,2.545,0.898,0.363,2.476,2.632,2.711,2.939,2.844,0.596,0.445,2.591,3.583,2.919
US,2,"Missouri","Ray County","29177",10.074,21.38,19.602,20.906,21.591,23.734,19.574,9.281,15.091,14.866,18.15,16.754,19.147,8.598,5.644,15.254,12.296,8.113,10.529,9.289,4.802,0.893,6.818,2.743,4.707,4.45,4.733,1.924,1.426,4.071,5.59,5.632,4.514,2.946,1.658,1.017,4.172,4.847,6.556
US,2,"Missouri","Ripley County","29181",6.95,19.028,17.0,16.776,20.359,18.133,16.088,9.44,17.604,21.863,13.429,16.37,12.467,11.824,6.886,13.137,13.542,11.363,10.268,10.479,3.95,1.565,8.147,8.262,6.689,9.632,5.656,1.452,2.63,7.926,7.526,6.419,9.227,6.646,3.638,2.617,7.756,4.553,7.194
US,2,"Missouri","Saint Charles County","29183",7.113,10.634,11.058,11.414,11.668,13.238,10.39,7.244,10.279,11.337,11.553,10.916,10.892,5.775,4.052,7.538,6.576,4.764,4.351,5.125,2.487,0.065,2.454,1.074,2.194,2.164,2.186,0.784,0.734,1.83,1.778,1.967,2.09,2.326,0.424,0.16,0.847,1.536,1.754
US,2,"Missouri","Saint Clair County","29185",9.266,19.411,23.544,15.218,15.558,19.985,15.471,12.216,19.506,20.447,20.948,19.761,16.678,16.718,10.3,19.084,8.269,10.197,7.182,5.821,9.698,1.941,4.757,1.766,9.027,8.019,10.952,6.866,6.598,7.96,7.197,6.278,15.002,11.516,5.753,2.247,7.208,7.153,11.257
US,2,"Missouri","Saint Francois County","29187",6.666,8.76,9.271,8.584,9.241,10.017,8.384,6.978,7.989,8.682,8.932,8.432,9.831,6.298,4.772,8.566,8.336,6.93,5.805,6.6,2.931,0.92,4.294,2.971,4.979,4.642,4.587,2.043,2.022,3.765,4.899,4.983,5.064,3.897,0.816,0.424,3.459,3.968,3.318
US,2,"Missouri","Saint Louis County","29189",5.7,7.878,8.25,8.161,8.67,9.139,7.638,5.664,7.509,7.892,8.326,7.996,8.471,5.157,3.187,5.794,5.032,3.497,2.778,3.48,1.355,0.103,0.424,0.075,0.945,0.766,1.018,0.117,0.22,0.403,0.622,0.638,0.815,1.324,0.066,0.047,0.233,0.464,0.49
US,2,"Missouri","Sainte Genevieve County","29186",11.566,14.854,15.415,14.498,15.521,16.366,30.366,13.719,15.881,15.276,15.523,15.427,18.387,15.523,9.08,14.264,14.216,12.554,11.702,15.924,7.908,1.96,7.477,7.836,8.919,8.366,8.349,4.622,3.62,6.847,7.513,7.266,8.349,8.363,2.25,2.056,7.036,8.875,7.71
US,2,"Missouri","Saline County","29195",2.977,4.423,3.736,3.633,5.062,13.187,13.174,3.184,5.038,6.581,8.318,8.999,6.735,3.514,2.349,2.664,2.911,2.685,3.383,4.221,2.552,0.928,2.659,2.496,2.633,2.66,2.508,1.943,1.811,2.384,2.498,2.31,2.774,2.217,1.228,1.414,1.753,2.198,2.392
US,2,"Missouri","Scott County","29201",6.224,9.213,10.464,11.168,10.952,12.969,12.41,7.272,8.62,10.052,9.611,10.3,11.969,8.316,4.495,8.201,8.468,6.607,7.47,9.828,4.394,3.002,4.74,4.46,5.772,5.621,7.221,3.325,3.087,4.878,4.301,5.137,6.412,6.669,2.61,1.45,3.676,5.002,5.095
US,2,"Missouri","Shannon County","29203","","","",2.906,"","",13.174,"","","",5.468,"","","","","","","","","","",2.193,2.077,1.695,"","","","",2.955,1.57,1.517,2.021,"","","",2.334,0.96,"",""
US,2,"Missouri","Shelby County","29205",5.336,"",7.571,"","","","","","","","","","","","","","","","","","","","","","","",4.32,"","","","","","","",2.492,"","","",""
US,2,"Missouri","Stoddard County","29207",4.97,9.026,14.298,11.794,11.378,14.541,9.676,6.485,10.966,11.617,9.864,10.77,14.836,6.45,4.289,8.101,9.257,6.552,6.045,6.504,3.899,1.181,6.287,4.448,5.107,4.805,5.338,2.306,2.433,3.616,3.864,4.234,3.802,4.603,2.052,1.341,3.998,4.424,4.688
US,2,"Missouri","Stone County","29209",11.66,13.316,14.282,12.953,16.364,14.882,11.66,11.824,12.147,13.936,12.403,12.653,14.242,10.07,9.249,10.361,11.215,10.274,6.354,9.312,4.512,3.026,7.372,4.46,6.667,5.055,6.806,3.393,5.059,6.93,5.193,5.444,5.541,6.528,0.78,1.35,5.397,5.521,6.99
US,2,"Missouri","Taney County","29213",9.117,7.411,7.135,7.106,7.678,7.744,7.136,8.602,6.79,7.122,7.018,7.87,7.834,6.451,7.079,6.391,6.063,5.946,4.997,5.708,3.722,1.71,4.356,2.421,3.84,3.928,3.985,1.816,0.976,2.215,2.682,3.508,2.751,2.956,0.306,0.366,2.278,1.803,2.685
